time,median_arousal,median_valence
118.16,0.04206666666666667,-0.06826666666666667
118.56,0.042466666666666666,-0.0582
118.96,0.0448,-0.045866666666666674
119.36,0.05373333333333334,-0.041133333333333334
119.76,0.06586666666666667,-0.04046666666666667
120.16,0.07553333333333334,-0.043800000000000006
120.56,0.08653333333333332,-0.051000000000000004
120.96,0.09620000000000001,-0.05686666666666666
121.36,0.1086,-0.06420000000000001
121.76,0.11860000000000001,-0.06866666666666667
122.16,0.12606666666666666,-0.073
122.56,0.13273333333333334,-0.07513333333333333
122.96,0.10633333333333334,-0.07806666666666666
123.36,0.0654,-0.07406666666666667
123.76,0.024733333333333333,-0.06353333333333333
124.16,-0.015266666666666664,-0.05373333333333334
124.56,-0.05966666666666666,-0.045733333333333334
125.0,-0.11486666666666667,-0.040333333333333346
125.4,-0.16006666666666663,-0.04213333333333334
125.8,-0.18953333333333333,-0.04646666666666667
126.2,-0.1965333333333333,-0.051133333333333336
126.6,-0.1802,-0.055
127.0,-0.15546666666666667,-0.05686666666666666
127.4,-0.12333333333333332,-0.05686666666666666
127.8,-0.06966666666666665,-0.047066666666666666
128.2,-0.01526666666666666,-0.03166666666666667
128.6,0.04013333333333334,-0.014000000000000002
129.0,0.08206666666666668,-0.0031999999999999997
129.4,0.1034,-0.002533333333333333
129.8,0.10846666666666668,-0.0018666666666666666
130.2,0.10819999999999999,-0.0011999999999999997
130.6,0.10753333333333334,-6.666666666666713e-05
131.0,0.10686666666666667,0.0011333333333333334
131.44,0.10619999999999999,0.0018000000000000004
131.84,0.10553333333333334,0.0007333333333333324
132.24,0.10373333333333334,-0.0005999999999999981
132.64,0.1014,-0.0019333333333333338
133.04,0.09940000000000002,-0.0032666666666666642
133.44,0.09740000000000001,-0.004333333333333333
133.84,0.09613333333333335,-0.0037999999999999996
134.24,0.07526666666666668,-0.0028666666666666667
134.64,0.053733333333333334,-0.00013333333333333253
135.04,0.03806666666666667,0.004133333333333334
135.44,0.032933333333333335,0.008800000000000002
135.88,0.03146666666666667,0.015333333333333332
136.28,0.023600000000000003,0.022066666666666665
136.68,0.0218,0.027133333333333332
137.08,0.028666666666666667,0.031133333333333332
137.48,0.03493333333333333,0.0342
137.88,0.04073333333333334,0.036866666666666666
138.28,0.048,0.039266666666666665
138.68,0.040466666666666665,0.04073333333333333
139.08,0.02713333333333334,0.03166666666666667
139.48,0.006200000000000004,0.0218
139.92,-0.01433333333333333,0.005466666666666665
140.32,-0.03206666666666667,-0.006266666666666667
140.72,-0.036199999999999996,-0.0136
141.16,-0.05593333333333333,-0.02093333333333333
141.56,-0.08013333333333333,-0.028666666666666667
141.96,-0.10486666666666666,-0.031133333333333332
142.36,-0.1264,-0.027133333333333332
142.76,-0.1422,-0.023600000000000003
143.16,-0.15446666666666664,-0.0204
143.56,-0.16453333333333336,-0.02
144.0,-0.17373333333333335,-0.02
144.4,-0.182,-0.02
144.8,-0.21533333333333332,-0.020333333333333335
145.2,-0.2426666666666667,-0.021866666666666666
145.6,-0.24880000000000002,-0.024
146.0,-0.24146666666666666,-0.027200000000000002
146.4,-0.2202,-0.03046666666666667
146.8,-0.1937333333333333,-0.033133333333333334
147.2,-0.1678,-0.0358
147.6,-0.13820000000000002,-0.03846666666666667
148.0,-0.1366,-0.040933333333333335
148.4,-0.13033333333333333,-0.041199999999999994
148.8,-0.11233333333333334,-0.03493333333333333
149.2,-0.09519999999999999,-0.0212
149.6,-0.09353333333333333,-0.011666666666666667
150.0,-0.0842,-0.002000000000000001
150.4,-0.07260000000000001,0.005466666666666667
150.84,-0.06653333333333333,0.004799999999999999
151.24,-0.05973333333333333,0.0024000000000000002
151.64,-0.07013333333333333,-0.0030666666666666663
152.04,-0.09273333333333333,-0.009666666666666667
152.44,-0.12153333333333334,-0.010266666666666667
152.84,-0.12686666666666668,-0.009333333333333332
153.24,-0.126,-0.0098
153.64,-0.12213333333333334,-0.0108
154.04,-0.09713333333333335,-0.011466666666666667
154.44,-0.06180000000000001,-0.012133333333333333
154.84,-0.0116,-0.012799999999999999
155.28,-0.0021333333333333334,-0.013266666666666666
155.68,0.010533333333333332,-0.007666666666666667
156.08,0.0288,-0.011066666666666666
156.48,0.03833333333333334,-0.012799999999999999
156.88,0.046533333333333336,-0.012333333333333335
157.28,0.05220000000000001,-0.012333333333333335
157.68,0.03766666666666667,-0.012333333333333335
158.08,0.004666666666666663,-0.012333333333333332
158.48,-0.027800000000000002,-0.012866666666666669
158.88,-0.054933333333333334,-0.013533333333333335
159.28,-0.07586666666666665,-0.014066666666666668
159.68,-0.07986666666666667,-0.012133333333333333
160.08,-0.0792,-0.008933333333333335
160.48,-0.08133333333333334,-0.005600000000000001
160.88,-0.09266666666666667,-0.0027333333333333337
161.28,-0.1028,-6.6666666666668e-05
161.68,-0.10900000000000001,0.002599999999999999
162.08,-0.11533333333333334,0.005599999999999998
162.48,-0.12313333333333334,0.011933333333333332
162.88,-0.13146666666666668,0.018266666666666667
163.28,-0.13873333333333332,0.023733333333333332
163.68,-0.13006666666666666,0.03133333333333334
164.08,-0.114,0.0404
164.48,-0.09966666666666668,0.04973333333333333
164.88,-0.101,0.059399999999999994
165.28,-0.12780000000000002,0.06026666666666666
165.68,-0.14733333333333334,0.055933333333333335
166.08,-0.13346666666666668,0.054533333333333336
166.48,-0.11846666666666668,0.05533333333333334
166.88,-0.1044,0.05606666666666666
167.28,-0.09793333333333333,0.053
167.68,-0.10239999999999999,0.048066666666666674
168.08,-0.10753333333333333,0.04306666666666667
168.48,-0.11419999999999998,0.037066666666666664
168.88,-0.11946666666666667,0.038000000000000006
169.28,-0.12226666666666666,0.0396
169.68,-0.12373333333333333,0.04
170.08,-0.12486666666666667,0.039933333333333335
170.48,-0.1248,0.03933333333333333
170.88,-0.12413333333333333,0.039
171.28,-0.12346666666666667,0.04
171.68,-0.12279999999999999,0.04086666666666666
172.08,-0.12213333333333333,0.041466666666666666
172.48,-0.12140000000000001,0.03966666666666667
172.88,-0.11973333333333333,0.027866666666666668
173.28,-0.12153333333333334,0.0218
173.68,-0.12886666666666666,0.024399999999999998
174.08,-0.13573333333333334,0.027666666666666666
174.48,-0.1344,0.023933333333333334
174.88,-0.13266666666666668,0.0188
175.28,-0.12986666666666669,0.0021333333333333334
175.68,-0.12079999999999999,-0.024066666666666667
176.08,-0.10406666666666667,-0.05533333333333333
176.48,-0.08066666666666666,-0.07613333333333333
176.88,-0.05313333333333333,-0.08693333333333333
177.28,-0.036866666666666666,-0.0994
177.68,-0.021533333333333335,-0.10933333333333334
178.08,-0.010133333333333336,-0.10886666666666667
178.48,-0.00033333333333333305,-0.0996
178.88,0.0024666666666666656,-0.0876
179.28,0.0012666666666666694,-0.0736
179.68,-0.033,-0.05959999999999999
180.08,-0.06833333333333334,-0.049666666666666665
180.48,-0.05466666666666667,-0.04366666666666667
181.4,-0.031799999999999995,-0.0446
181.8,-0.03333333333333334,-0.043866666666666665
182.2,-0.03346666666666667,-0.035866666666666665
182.6,-0.012266666666666676,-0.03
183.0,0.01266666666666667,-0.03
183.4,0.0388,-0.03
183.8,0.06593333333333333,-0.0306
184.2,0.09293333333333334,-0.03253333333333333
184.6,0.11626666666666667,-0.032600000000000004
185.0,0.1267333333333333,-0.030199999999999998
185.4,0.13913333333333333,-0.028066666666666667
185.84,0.14153333333333334,-0.025066666666666668
186.24,0.14286666666666667,-0.025
186.64,0.14473333333333332,-0.025666666666666667
187.04,0.14693333333333333,-0.026333333333333334
187.44,0.14579999999999999,-0.027
187.84,0.14253333333333335,-0.028266666666666666
188.24,0.1386,-0.028133333333333333
188.68,0.13626666666666665,-0.017666666666666667
189.08,0.13906666666666667,-0.017666666666666667
189.48,0.1332666666666667,-0.018
189.88,0.11880000000000002,-0.018266666666666667
190.28,0.1068,-0.018733333333333334
190.68,0.09573333333333334,-0.019799999999999998
191.08,0.05926666666666667,-0.02093333333333333
191.48,-0.002800000000000004,-0.022133333333333335
191.88,-0.058,-0.01986666666666667
192.28,-0.08506666666666668,-0.01753333333333333
192.68,-0.11073333333333334,-0.0144
193.08,-0.13326666666666667,-0.012333333333333332
193.48,-0.136,-0.010333333333333333
193.88,-0.1474,-0.008333333333333333
194.28,-0.17673333333333333,-0.018733333333333334
194.68,-0.20526666666666665,-0.034466666666666666
195.08,-0.23040000000000002,-0.04046666666666667
195.48,-0.2474,-0.044333333333333336
195.88,-0.2710666666666667,-0.04593333333333334
196.28,-0.26933333333333337,-0.04726666666666667
196.68,-0.26593333333333335,-0.0486
197.08,-0.25953333333333334,-0.051000000000000004
197.48,-0.2414666666666667,-0.0546
197.88,-0.20833333333333331,-0.062200000000000005
198.28,-0.16713333333333336,-0.07026666666666667
198.68,-0.10486666666666666,-0.07893333333333334
199.08,-0.029599999999999998,-0.08853333333333334
199.48,-0.0022000000000000006,-0.09886666666666666
199.88,0.018266666666666667,-0.10533333333333333
200.28,0.0172,-0.10553333333333334
200.68,0.020733333333333333,-0.10053333333333334
201.08,0.027266666666666665,-0.09226666666666666
201.48,0.030266666666666664,-0.08386666666666667
201.88,0.03326666666666667,-0.075
202.28,0.034466666666666666,-0.064
202.68,0.037,-0.05419999999999999
203.08,0.04186666666666666,-0.04920000000000001
203.48,0.021933333333333332,-0.04713333333333334
203.88,-0.005933333333333336,-0.04526666666666668
204.28,-0.0336,-0.04326666666666667
204.68,-0.06386666666666667,-0.0406
205.08,-0.08913333333333336,-0.0376
205.48,-0.10633333333333332,-0.034333333333333334
205.88,-0.12126666666666663,-0.031
206.28,-0.12693333333333337,-0.029866666666666666
206.68,-0.12613333333333335,-0.033466666666666665
207.08,-0.12359999999999999,-0.03813333333333334
207.48,-0.11633333333333334,-0.04353333333333334
207.88,-0.09760000000000002,-0.05
208.28,-0.0662,-0.05793333333333333
208.68,-0.031066666666666666,-0.06560000000000002
209.08,-0.0015333333333333342,-0.07020000000000001
209.52,0.023933333333333334,-0.06553333333333333
209.92,0.0336,-0.056733333333333344
210.32,0.03453333333333333,-0.04426666666666667
210.72,0.0356,-0.002133333333333331
211.12,0.03626666666666666,0.034333333333333334
211.52,0.03846666666666666,0.06593333333333333
211.92,0.04133333333333333,0.09206666666666667
212.32,0.047933333333333335,0.09833333333333334
212.72,0.05333333333333333,0.08073333333333332
213.12,0.032266666666666666,0.0558
213.52,0.00793333333333333,0.031266666666666665
214.0,-0.012333333333333339,0.010599999999999998
214.4,-0.0266,-0.0009333333333333329
214.8,-0.03833333333333334,-0.008733333333333333
215.2,-0.049466666666666666,-0.012
215.6,-0.0564,-0.012266666666666667
216.0,-0.05759999999999999,-0.010533333333333332
216.4,-0.05153333333333333,-0.006200000000000001
216.8,-0.03846666666666667,0.0072
217.2,-0.025866666666666677,0.021133333333333334
217.6,-0.01253333333333334,0.0328
218.0,0.0035999999999999956,0.04933333333333333
218.4,0.01573333333333333,0.06133333333333334
218.8,0.0196,0.0766
219.2,0.01313333333333333,0.09386666666666668
219.6,0.009800000000000001,0.10533333333333333
220.0,0.002333333333333335,0.1122
221.0,-0.03026666666666667,0.11166666666666666
221.4,-0.0696,0.1068
221.8,-0.1084,0.09666666666666668
222.2,-0.13766666666666666,0.08373333333333333
222.6,-0.15826666666666667,0.06733333333333334
223.0,-0.17506666666666668,0.048266666666666666
223.4,-0.18980000000000002,0.0402
223.8,-0.2029333333333333,0.03313333333333334
224.2,-0.21300000000000002,0.02646666666666667
224.6,-0.22226666666666667,0.021000000000000005
225.0,-0.23713333333333333,0.01633333333333333
225.4,-0.2434666666666667,0.012200000000000003
225.8,-0.24940000000000004,0.0082
226.2,-0.2591333333333334,0.006533333333333334
226.6,-0.25253333333333333,0.0076
227.0,-0.22853333333333334,0.011466666666666667
227.4,-0.2042,0.016800000000000002
227.8,-0.1784666666666667,0.020133333333333336
228.2,-0.15153333333333335,0.021066666666666668
228.6,-0.12493333333333334,0.021
229.0,-0.10246666666666668,0.02
229.4,-0.09493333333333334,0.018666666666666668
229.8,-0.10546666666666668,0.015266666666666668
230.2,-0.12053333333333333,0.008933333333333335
230.6,-0.13693333333333335,0.002000000000000001
231.0,-0.15206666666666668,-0.0025333333333333323
231.4,-0.14386666666666667,-0.007
231.8,-0.11380000000000001,-0.01333333333333333
232.2,-0.085,-0.019266666666666668
232.6,-0.07146666666666668,-0.021933333333333332
233.0,-0.0494,-0.027
233.4,-0.001999999999999994,-0.019533333333333326
233.8,0.0278,-0.018733333333333334
234.24,0.03133333333333333,-0.027800000000000002
234.64,0.0192,-0.033933333333333336
235.04,0.01173333333333333,-0.041
235.44,0.0286,-0.050600000000000006
235.84,0.051733333333333326,-0.054133333333333325
236.24,0.086,-0.0456
236.64,0.12366666666666666,-0.024333333333333335
237.04,0.15426666666666666,-0.009733333333333333
237.44,0.14,-0.0068
237.84,0.10513333333333333,-0.0005999999999999998
238.24,0.0958,0.006533333333333335
238.68,0.08506666666666667,0.0162
239.08,0.07193333333333334,0.02366666666666667
239.48,0.062066666666666666,0.031000000000000003
239.88,0.05873333333333333,0.03546666666666667
240.28,0.06366666666666668,0.03946666666666667
240.68,0.07166666666666666,0.042466666666666666
241.08,0.08033333333333334,0.0444
241.52,0.09013333333333333,0.045000000000000005
241.92,0.10400000000000001,0.045000000000000005
242.32,0.12253333333333334,0.046000000000000006
242.72,0.14133333333333334,0.04733333333333334
243.12,0.15326666666666666,0.048666666666666664
243.52,0.1564,0.05
243.92,0.15139999999999998,0.052
244.32,0.1424,0.054000000000000006
244.72,0.10546666666666668,0.05633333333333333
245.12,0.06326666666666667,0.05866666666666667
245.52,0.040933333333333335,0.06146666666666666
245.92,0.017933333333333336,0.06573333333333334
246.32,-0.0023333333333333366,0.06259999999999999
246.72,-0.012333333333333335,0.05413333333333334
247.12,-0.0154,0.0384
247.52,-0.018999999999999996,0.015333333333333332
247.92,-0.024333333333333332,-0.011266666666666666
248.32,-0.02953333333333334,-0.044333333333333336
248.72,-0.036000000000000004,-0.08986666666666666
249.12,-0.04446666666666666,-0.10773333333333333
249.52,-0.0528,-0.11333333333333334
249.92,-0.06353333333333334,-0.10866666666666666
250.32,-0.053066666666666665,-0.10233333333333333
250.72,-0.027266666666666668,-0.0888
251.12,0.004866666666666665,-0.07186666666666666
251.52,0.040266666666666666,-0.02133333333333334
251.92,0.079,0.0392
252.32,0.10060000000000001,0.09586666666666667
252.72,0.1068,0.12526666666666667
253.12,0.11220000000000001,0.14006666666666667
253.52,0.11746666666666666,0.14033333333333334
253.92,0.11506666666666666,0.12933333333333336
254.32,0.10853333333333334,0.11966666666666667
254.72,0.10293333333333332,0.11866666666666667
255.12,0.09666666666666666,0.11793333333333333
255.52,0.08586666666666666,0.09766666666666667
255.92,0.07173333333333333,0.07693333333333333
256.32,0.060733333333333334,0.062266666666666665
256.72,0.058466666666666674,0.051666666666666666
257.12,0.06833333333333333,0.045866666666666674
257.52,0.07966666666666666,0.04546666666666667
257.92,0.0902,0.0504
258.36,0.09473333333333334,0.06
258.76,0.10219999999999999,0.07073333333333333
259.16,0.12193333333333334,0.0814
259.56,0.15660000000000002,0.09206666666666666
259.96,0.17246666666666666,0.10406666666666667
260.36,0.1548,0.10706666666666667
260.76,0.11406666666666668,0.10793333333333333
261.16,0.06699999999999999,0.1004
261.56,0.03593333333333333,0.0916
261.96,0.009133333333333332,0.08220000000000001
262.36,-0.015733333333333335,0.07253333333333334
262.76,-0.03493333333333334,0.06253333333333333
263.16,-0.058866666666666664,0.052533333333333335
263.56,-0.08553333333333334,0.04246666666666667
263.96,-0.09653333333333335,0.03166666666666666
264.36,-0.09659999999999999,0.023933333333333334
264.8,-0.09593333333333333,0.019266666666666668
265.2,-0.09340000000000001,0.015266666666666668
265.6,-0.08953333333333334,0.012133333333333335
266.0,-0.08393333333333333,0.017933333333333332
