median_arousal,median_valence
0.2831615094502276,0.56682032756018
0.27027291650419105,0.5566390215254103
0.23303920354897434,0.5464577154906406
0.16430004117011254,0.5398398665680398
0.10367591879431051,0.5347492135506545
0.06166865289611762,0.5342401482489165
0.04543857288999717,0.5393308012663018
0.05403096818735495,0.5444214542836863
0.02013874229222194,0.5495121073010715
-0.028551497726138523,0.5546027603184561
-0.023300589488864636,0.5596934133358412
0.040665019947020487,0.5698747193706111
0.08458170702240486,0.5403489318697787
0.13231723645216964,0.5103140790672068
0.1795754105876371,0.488424271092451
0.2177638341314496,0.48333361807506664
0.2421089541406299,0.48282455277332775
0.26788614003270306,0.4085010187195074
0.2817294435673348,0.38762934134822913
0.48126395658375326,0.42071858596123124
0.678889048422981,0.48486081398028213
0.8550331520188138,0.5561299562236715
1.036428163851922,0.626890033165323
1.1557669874263352,0.6889959999774194
1.2488512698143768,0.7480475749790857
1.3223639851362154,0.7984450398511972
1.3538694345598599,0.8595328760598168
1.3142489451331552,0.9786541566666256
1.223551439216601,1.0784309558073704
1.1070767474079746,1.1491910327490227
1.0631600603325901,1.1985703670176566
1.0631600603325901,1.1787168202498544
1.054567665035233,1.171080840723777
1.041679072089196,1.1975522364141797
1.0493167567979587,1.3202369741331574
1.1094635238794626,1.4230681650843342
1.190613923910063,1.6154948491414864
1.2932453121840588,1.8964988957011373
1.4125841357584716,2.182084529976435
1.5362191569815629,2.379092801749233
1.7328895382321958,2.5119588455029818
1.8684584418127284,2.6234441465837124
1.9204901688911722,2.7532557985270296
1.9596333030235797,2.8713589485303608
2.0025952795103685,3.055640587759697
2.0455572559971578,3.2470491412133726
2.0885192324839457,3.089238897674438
2.0899512983668385,2.900884736031194
1.906646865356541,2.6896226358097164
1.6751295476221797,2.50890445369255
1.336684643965145,2.372984018128372
0.9051554579200678,2.2497902151076543
0.497494036589873,2.200919946140759
0.22778829531170036,2.1948111625198967
0.05307625759875985,2.1988836849338043
-0.11924900364269256,2.198883684933805
-0.19610320602461426,2.197865554330327
-0.15457329542071857,2.0817986655339498
-0.1068377659909539,1.7717778967752051
-0.044304222437961074,1.4592118015077673
0.030640558766769813,1.3365270637887896
0.12277013056621686,1.3049650150810024
0.2187185447200448,1.2815480112010311
0.29891423416205015,1.254567550208891
0.32516877534842126,1.1603904693872693
0.30416514239932413,1.094721045463003
0.2850709306274178,0.9302929530014676
0.26788614003270306,0.8045538234720591
0.26120316591253545,0.6783056286409117
0.26120316591253545,0.5495121073010715
0.25881638944104746,0.3891565372534447
0.2549975470866665,0.14225986591027256
0.2802973776844418,-0.06543877719903454
0.3094160506365987,-0.26651957138574106
0.31371224828527694,-0.46352784315853984
0.3103707612251939,-0.6182836948870435
0.2578616788524525,-0.6646086373452462
0.17193772587887513,-0.6513729395000456
0.08410435172810696,-0.5933394951018568
-0.045736288320853975,-0.5678862300149322
-0.1836919683728755,-0.5526142709627773
-0.294438396649931,-0.5373423119106223
-0.39134152139235395,-0.5276700711775905
-0.4958823308435396,-0.5439601608332222
-0.5827609944057119,-0.6605361149313386
-0.6586604861990385,-0.8056197259268104
-0.7016224626858272,-0.9384857696805584
-0.7035318838630181,-1.0555707890804127
-0.6920753567998744,-1.1487297392985578
-0.6877791591511956,-1.215417293826301
-0.7498353474098904,-1.2449430813271334
-0.8319404580290853,-1.245452146628872
-0.8581949992154565,-1.2429068201201798
-0.8558082227439685,-1.2322164487836713
-0.8448290509751227,-1.2159263591280396
-0.8429196297979318,-1.175201134988959
-0.8348045897948714,-1.1024047968403543
-0.8243027733203234,-1.0387716341230424
-0.8429196297979318,-0.9888832345526697
-0.8667873945128142,-0.9512124022240211
-0.8825401192246367,-0.9349223125683886
-0.872515658044386,-0.927286333042312
-0.8324178133233833,-0.9262682024388346
-0.7760898885962609,-0.969538753086607
-0.6729811450279681,-1.012809303734379
-0.48919935672337284,-1.0128093037343782
-0.3555398743200301,-0.9445945533014205
-0.26722914487496474,-0.855508125497183
-0.18464667896147058,-0.7542041304512224
-0.11017925305103698,-0.6574817231209075
-0.049077775380937765,-0.5429420302297454
-0.005161088305554085,-0.44927401470986156
0.19819226706524545,-0.37342328475082565
0.40584182008472386,-0.31284451384394457
0.4712394954035027,-0.272119289704865
0.44784908598291756,-0.2446297634109854
0.4301869400939042,-0.1937232332371361
0.43400578244828575,-0.14383483366676278
0.40393239890753385,-0.1026005442259444
0.2836388647445256,-0.09852802181203667
0.18912251647358988,-0.10616400133811414
0.15141144822407576,-0.11787250327809937
0.1437737635153132,-0.13670791944242405
0.14616053998680198,-0.1993229515562593
0.16143590940432653,-0.32048049337002205
0.18053012117623288,-0.44621962289943057
0.2106035047169848,-0.5485417485488695
0.2440183753178201,-0.5806128625583941
0.22206003178012856,-0.6432278946722293
-0.047645709498044864,-0.7272236694590815
-0.2447934460429747,-0.8152919666598422
-0.2882327778240612,-0.8743435416615077
-0.3197382272477062,-0.8672166274371689
-0.34837954490556533,-0.851944668385014
-0.36986053314895967,-0.8326001869189507
-0.2739121189951316,-0.7806755261416246
-0.01804968125159065,-0.6961706860530337
0.2397221776691411,-0.5979210828175032
0.366221330658019,-0.46709130027070955
0.3934305824329853,-0.3016450772056974
0.40918330714480766,-0.21917649832406075
0.4187304130307604,-0.227321543151877
0.3948626483158781,-0.23088500026404588
0.15332086940126677,-0.23088500026404588
-0.1092245424624419,-0.2828096610413735
-0.32928533313365976,-0.41618477009685945
-0.4066168908098793,-0.5185068957462976
-0.47726547436593125,-0.6310103274305053
-0.5331160437987565,-0.7073701226912801
-0.5765553755798429,-0.7399503020025442
-0.6075834697091901,-0.7618401099772999
-0.6309738791297753,-0.8147829013581035
-0.6658208156135034,-0.8499084071780598
-0.6992356862143392,-0.8850339129980161
-0.7197619638691385,-0.9069237209727719
-0.7293090697550912,-0.9171050270075415
-0.7474485709384018,-0.9227047453266647
-0.7627239403559272,-0.92779539834405
-0.7622465850616292,-0.9349223125683894
-0.740288241523937,-0.9552849246379289
-0.7068733709231019,-0.9705568836900839
-0.6639113944363132,-0.981756320328331
-0.7211940297520315,-1.0275721974847951
-0.7765672438905588,-1.0856056418829838
-0.8333725239119784,-1.1354940414533565
-0.8820627639303396,-1.1864005716272066
-0.7865917050708094,-1.235779905895841
-0.4123451543414504,-1.2617422362845037
-0.1369111495317059,-1.2775232606383975
-0.06626256597565322,-1.2647966280949356
-0.10492834481376301,-1.2098175755071776
-0.19658056131891213,-1.1410937597724804
-0.29730252841571686,-1.0402988300282578
-0.2533858413403324,-0.9079418515762485
-0.19753527190750794,-0.8158010319615809
-0.140252636591789,-0.7786392649346703
-0.07819644833309478,-0.7109335798034498
-0.02568736596035263,-0.6467913517843991
0.0015218858146134931,-0.5826491237653483
0.016797255232138153,-0.5174887651428208
0.02491229523519793,-0.46709130027070955
-0.009934641248530175,-0.4416380351837849
0.010591636406268371,-0.42789327203684463
0.029685848178174715,-0.38716804789776504
0.04209708582991338,-0.3021541425074361
0.051644191715866254,-0.23393939207447695
0.061191297601819725,-0.17692407827976564
0.0707384034877725,-0.12041782978679232
0.059281876424628836,-0.07714727913901977
0.030640558766769813,-0.16776090284847273
-0.020436457723078744,-0.25939265716140236
-0.0729455400958209,-0.3413521707413003
-0.14454883424046788,-0.35153347677607
-0.24001989309999863,-0.38004113367342635
-0.3369230178424216,-0.43756551276987643
-0.41902812846161797,-0.474727279796787
-0.5001785284922186,-0.4884720429437264
-0.5679629802824853,-0.48287232462460244
-0.6252456155982035,-0.46403690846027856
-0.6729811450279681,-0.4278932720368454
-0.6863470932683027,-0.3820773948803799
-0.6782320532652428,-0.3622238481125784
-0.6577057756104435,-0.3683326317334411
-0.6262003261867986,-0.40040374574296583
-0.5942175214688556,-0.47269101858983276
-0.5884892579372838,-0.5633046422992856
-0.5951722320574514,-0.6518820048017843
-0.5708271120482712,-0.7063519920878033
-0.5292972014443755,-0.7430046938129752
-0.5025653049637072,-0.7526769345460069
-0.47965225083741925,-0.7954384198920408
-0.1813051919013875,-0.807146921832026
0.029208492883876818,-0.8310729910137351
0.15332086940126677,-0.8015472035129027
0.23542598002046233,-0.7694760895033773
0.2807747329787396,-0.7256964735538668
0.33758001300016005,-0.7552222610546991
0.40059091184745005,-0.8198735543754886
0.45119057304300053,-0.8926698925240937
0.5089505636530166,-0.9654662306726987
0.5533446060226982,-1.0321537852004414
0.592487740155106,-1.0774605970551676
0.6702966531256233,-1.0968050785212304
0.7490602766847358,-1.1074954498577387
0.8536010861359216,-1.1166586252890325
0.9562324744099163,-1.1207311477029402
1.0469299803264702,-1.1217492783064171
1.0994390626992117,-1.1217492783064171
1.1333312885943456,-1.1217492783064171
1.185840370967087,-1.1278580619272789
1.2517154015801628,-1.136003106755095
1.3209319192533218,-1.1375303026603107
1.3519600133826697,-1.1288761925307556
1.3586429875028365,-1.1365121720568332
1.3237960510191078,-1.1914912246445917
1.0464526250321726,-1.223562338654117
0.7404678813873773,-1.2642875627931967
0.4244586765623324,-1.2973768074061989
0.426845453033821,-1.2892317625783825
0.44880379657151254,-1.2490156037410418
0.4578735471631681,-1.2133810326193466
0.4535773495144893,-1.1858915063254678
0.44689437539432236,-1.1741830043854824
0.435915203625476,-1.1029138621420924
0.3843608318413295,-1.0316447198987029
0.24163159884633192,-0.981756320328331
0.02204816346941204,-0.9751384714057303
-0.2452708013372726,-0.9736112755005147
-0.47440134260014527,-0.9736112755005147
-0.5030426602580044,-0.9736112755005147
-0.5364575308588403,-0.9736112755005147
-0.5493461238048768,-0.9736112755005147
-0.5536423214535557,-0.9899013651561472
-0.5479140579219839,-0.9888832345526697
-0.5431405049790071,-1.0530254625717197
-0.5355028202702445,-1.1446572168846494
-0.5121124108496601,-1.257669713870596
-0.47392398730584745,-1.3365748356400637
-0.42093754963880814,-1.3742456679687123
-0.3641322696173878,-1.3890085617191286
-0.3087590554788605,-1.3859541699086975
-0.26293294722628596,-1.380863516891313
-0.19896733779040085,-1.3742456679687123
-0.1483676765948496,-1.368645949649589
-0.11686222717120456,-1.3584646436148187
-0.10492834481376301,-1.3518467946922186
-0.106360410696656,-1.350828664088741
-0.11829429305409747,-1.3605009048217729
-0.12927346482294325,-1.3564283824078651
-0.1736675071926248,-1.3279207255105088
-0.22760865544825995,-1.2464702772323495
-0.26579707899207183,-1.1059682539525233
-0.47965225083741925,-0.9496852063188056
-0.7235808062235195,-0.7480953468303604
-0.5756006649912472,-0.42432981492467564
-0.35410780843713713,-0.04354896922427889
-0.26197823663769015,0.13564201698767261
-0.2132879966193297,0.3514857049247953
-0.16316569071807624,0.6197631189409843
-0.11399809540541868,0.8096444764894435
-0.053851328323914545,0.9638912629162091
8.98199317198019e-05,1.02803349093526
0.04687063877289017,1.0606136702465232
0.016319899937840256,1.031596948047429
-0.24861228839735638,0.9440377161484077
-0.515931253204041,0.8208439131276908
-0.7889784815422982,0.6329988167861842
-1.0562974463489823,0.4176641941508004
-1.3212296346841788,0.38304775363258275
-1.5465413335926705,0.37439364350302773
-1.7050232912994905,0.3637032721665192
-1.8420242607629165,0.34028626828654895
-1.981412006697831,0.3061788930700693
-2.080224552617445,0.27614404026749806
-2.1475316491134135,0.24916357927535723
-2.2114972585492993,0.21861966117104734
-2.2831005526939463,0.18909387367021493
-2.3403831880096644,0.16974939220415225
-2.378094256259179,0.0791357684946994
-2.3881187174394296,-0.019622900042569787
-2.3675924397846306,-0.12449035220070007
-2.292170303285602,-0.23343032677273895
-2.219612298552359,-0.3255711463874073
-2.1188903314555545,-0.40600346406208976
-1.9661366372803053,-0.47370914919330953
-1.8339092207598564,-0.5210522222549898
-1.7026365148280025,-0.5612683810923313
-1.6019145477311978,-0.6055570623435808
-1.5221962135834903,-0.6513729395000456
-1.4357949053156152,-0.6997341431652034
-1.3670557429367534,-0.7399503020025442
-1.3365050041017035,-0.7603129140720845
-1.3240937664499646,-0.7750758078225005
-1.3240937664499646,-0.7939112239868252
-1.3326861617473222,-0.8448177541606745
-1.3016580676179752,-0.9242319412318802
-1.154632636974298,-1.0148455649413324
-0.740765596818235,-1.10393199274557
-0.3741567307976385,-1.0845875112795071
-0.23142749780264094,-1.0540435931751972
-0.19467114014172127,-1.025535936277841
-0.140252636591789,-1.009245846622209
-0.07819644833309478,-1.0077186507169937
-0.015662904780101957,-1.0117911731309015
0.05259890230446195,-1.0189180873552401
0.12611161762629985,-1.0143364996395936
0.18721309529639968,-0.9960101487770077
0.3476044741804106,-0.9476489451118515
0.5395013024880667,-0.8916517619206169
0.6946417731348037,-0.78882057096944
0.8206635708293829,-0.6432278946722293
0.9328420649893312,-0.4991624142802349
1.0326093214975407,-0.35916945630214747
1.100871128582105,-0.2705920937996488
1.0956202203448309,-0.20746799638407554
1.193000700381552,-0.17641501297802686
1.1194879850597133,-0.1112546543554994
1.005877425016872,-0.06340251599208035
0.8932215755626265,-0.042021773319063455
0.7562206060992006,-0.04405803452601765
0.590100963683618,-0.03693112030167808
0.590100963683618,0.0032850385356626463
0.6416553354677642,0.12953323336681066
0.6702966531256233,0.24203666505101842
0.48221866717234846,0.291415999319653
0.3561968694777684,0.26952619134489747
0.2917539047475854,0.1977479837997691
0.2144223470713658,0.07862670319296053
0.1385228552780392,-0.07256569142337325
0.09269674702546474,-0.23393939207447695
0.09890236585133452,-0.2990997506970052
0.10844947173728729,-0.3718960888456101
0.11513244585745408,-0.4482558841063849
0.04591592818429507,-0.5297063323845448
-0.023300589488864636,-0.611156780662704
-0.10206421304797711,-0.6931162942426027
-0.16889395424964812,-0.7633673058825153
-0.2476575778087606,-0.7862752444607477
-0.5092482790838742,-0.7883115056677013
-0.7689295591817962,-0.7740576772190239
-1.0061751404477288,-0.7567494569599146
-1.1999813899325749,-0.7506406733390527
-1.2744488158430092,-0.7277327347608202
-1.24771691936234,-0.6976978819582491
-1.2214623781759697,-0.6671539638539392
-1.2004587452268727,-0.6376281763531062
-1.1785004016891811,-0.6859893800182633
-1.1651344534488468,-0.7368959101921132
-1.1622703216830608,-0.7745667425207619
-1.158928834622977,-0.8203826196772266
-1.158928834622977,-0.8656894315319534
-1.1699080063918235,-0.9140506351971106
-1.1818418887492643,-0.9603755776553142
-1.2009361005211705,-0.9522305328274978
-1.2262359311189457,-0.9425582920944662
-1.2586960911311866,-0.9440854879996817
-1.2930656723206175,-0.9720840795952994
-1.347961531164847,-1.0423350912352112
-1.432453418255531,-1.1263308660220634
-1.5288791877036574,-1.2016725306793616
-1.5976183500825192,-1.229671122274979
-1.6864064348218821,-1.2535971914566881
-1.771853032501162,-1.2938133502940297
-1.8530034325317628,-1.3340295091313707
-1.9274708584421965,-1.3279207255105088
-1.9713875455175804,-1.3477742722783101
-1.9775931643434501,-1.3584646436148187
-2.06494918319992,-1.3528649252956952
-2.1212771079270425,-1.3386110968470173
-2.133210990284484,-1.2673419546036278
-2.289783526814114,-1.1960728123602373
-2.3890734280280257,-1.129894323134233
-2.5045934092480575,-1.0759334011499522
-2.6248869434110653,-1.0250268709761028
-2.730859818745144,-0.994482952871793
-2.8201252587788046,-0.9955010834752697
-2.9743110188369464,-1.0087367813204704
-3.1466362800783987,-1.0265540668813184
-3.3098917907281953,-1.0469166789508577
-3.5137225013932927,-1.0723699440377832
-3.639266943793574,-1.0998594703316622
-3.660747932036969,-1.1324396496429254
-3.48985473667841,-1.1482206739968193
-3.1962812306853543,-1.1405846944707416
-3.15236454360997,-1.1080045151594775
-3.1027195930030143,-1.0525163972699818
-2.8788399599774155,-0.9675024918796528
-2.5938588492817174,-0.8605987785145682
-2.295511790345686,-0.8326001869189513
-2.01816836435875,-0.8305639257119971
-1.7231627924828012,-0.8351455134276435
-1.338891780573192,-0.8504174724797985
-0.9059305286452218,-0.8656894315319534
-0.5541196767478537,-0.8773979334719387
-0.3197382272477062,-0.8773979334719387
-0.13547908364881292,-0.8326001869189507
0.0339820458268536,-0.7007522737686802
0.16716417293589833,-0.5276700711775905
0.23303920354897434,-0.34949721556911645
0.30034630004494317,-0.17794220888324241
0.33567059182296904,0.10764342539205511
0.3542874483005782,0.21963779177452486
0.274091758858572,0.3026154359578996
0.1428190529267182,0.38355681893432075
0.15904913293283776,0.45228063466901786
0.14950202704688498,0.4212276512629701
0.144251118809611,0.30566982776833046
0.1394775658666344,0.1819669594458755
0.11895128821183507,0.04960998099386616
0.013455768172054362,-0.008423463404322578
-0.1483676765948496,-0.042021773319063455
-0.3369230178424216,-0.02522261836169307
-0.5397990179189234,-0.0033328103869373115
-0.7450617944669138,0.164658739186767
-0.6901659356226837,0.5016599689376524
-0.3798849943292103,0.9613459364075164
-0.07962851421598778,1.4495395607747357
0.210126149422687,1.9484235564784638
0.4970166812955758,2.4152364381726668
0.6674325213598375,2.81739802654608
0.7003700366663754,2.971644812972845
0.6908229307804219,2.8784858627547005
0.5471389871968284,2.6203897547732815
0.4044097542018317,2.2401179743746233
0.33710265770586206,1.801812749577776
0.40822859655621263,1.3421267821079121
0.4588282577517633,0.9547280874849153
0.4182530577364626,0.6945957182965435
0.361447777715043,0.5408579971715165
0.3175310906396587,0.4527896999707567
0.2836388647445256,0.44209932863424817
0.2549975470866665,0.46348007130726504
0.22396945295731857,0.48027922626463554
0.13518136821795543,0.4975874465237447
-0.1455035448290637,0.47366137734203556
-0.4901540673119678,0.39679251677952215
-0.872515658044386,0.3316321581569946
-1.186615441692241,0.33621374587264036
-1.3789896252941949,0.3041426318631149
-1.4272025100182573,0.22523751009364815
-1.4205195358980904,0.12749697215985648
-1.479711592390999,0.028738303622588137
-1.564680834775981,-0.0807107362511895
-1.5584752159501112,-0.2446297634109854
-1.5202867924062993,-0.40244000694992
-1.4830530794510826,-0.47727260630547924
-1.4978510935743095,-0.5556686627732081
-1.5429998733687593,-0.6209390895690845
-1.5686264746304097,-0.6460913869945084
-1.6004294423711607,-0.6805593501330526
-1.619023395438184,-0.7254882195667914
-1.636972082138881,-0.7811247014078639
-1.669878007756826,-0.8083559519236546
-1.7165480119761054,-0.8717618533455485
-1.7370060960174334,-0.918123157611019
